time,node_cpu_utilization|Average|node1,node_cpu_utilization|Average|node2,pod_memory_utilization|Average|carts-db,pod_network_rx_bytes|Average|user,carts_req_rate,user_req_rate,orders_perc95_rt,front-end_perc95_rt,anomaly
2024-05-14 21:05:00+00:00,4.428168547964914,5.265938614236659,4.093463442343586,2260.815930095744,1.0,1.0,8.333333333333318,0.4752801302163194,0
2024-05-14 21:06:00+00:00,4.553372447863567,5.263249586806929,4.093564878682139,2281.805467511123,1.0,1.0,6.999999999999995,0.4753463432168454,0
2024-05-14 21:07:00+00:00,4.534613361167661,5.41392349408319,4.107258784386919,2302.07093236396,1.0,1.0,6.999999999999995,0.4756787591038997,0
2024-05-14 21:08:00+00:00,4.35161473986926,5.395102231187575,4.107157348048364,2294.9020770326947,1.0,1.0,6.999999999999995,0.4752823146233031,0
2024-05-14 21:09:00+00:00,4.956437554794746,6.377104120140252,4.107968838756796,19748.71945773917,6.0,47.0,8.624999999999988,0.4767796279432809,0
2024-05-14 21:10:00+00:00,6.387483629188202,6.82156157669286,4.099651058995375,22186.141635512904,7.997008973080758,12.983042887306144,45.56458854892509,99.0857605177994,0
2024-05-14 21:11:00+00:00,6.488488287972367,7.405602596640561,4.092449078958046,24479.90825780604,9.0,28.0,48.875000000000014,92.45819397993316,0
2024-05-14 21:12:00+00:00,7.108467980727365,7.394518669807651,4.099042440964051,23294.53387665312,4.0,9.0,48.07692307692307,95.6007751937984,0
2024-05-14 21:13:00+00:00,6.5633610786924645,6.265282918758983,4.075509210419541,17077.228091055942,6.0,4.0,62.22222222222224,87.80427631578948,0
2024-05-14 21:14:00+00:00,6.004391153716992,6.54451211976639,4.08869593443155,17522.419382943048,5.0,10.0,53.999999999999815,93.28431372549022,0
2024-05-14 21:15:00+00:00,6.752526004553372,6.98761623872079,4.0888988071086585,24828.182872372297,3.0,20.0,47.57575757575757,95.4496951219512,0
2024-05-14 21:16:00+00:00,6.373000032850519,7.079432533624844,4.088290189077335,21941.378944554548,2.0,13.0,48.17708333333333,91.72268907563029,0
2024-05-14 21:17:00+00:00,6.695953857687777,7.5866128754532465,4.091434715572507,26365.87093523001,7.0,39.0,48.774509803921575,93.7709497206704,0
2024-05-14 21:18:00+00:00,6.7866026434517295,6.29649436585195,4.090318915848414,17103.072740695872,8.0,16.0,47.00819672131148,90.4915730337079,0
2024-05-14 21:19:00+00:00,5.7805947311420445,6.173867855247699,4.09153615191106,15595.70044142132,2.0,7.0,43.42105263157895,89.8236514522822,0
2024-05-14 21:20:00+00:00,6.276393794233323,7.130407994990017,4.090623224864076,23959.0894718052,9.00502512562814,20.040201005025125,49.47374935768421,98.79361526275918,0
2024-05-14 21:21:00+00:00,6.819865552202016,7.028343166121092,4.08687008033758,21830.77658050055,2.0,4.0,47.73148148148148,88.9473684210526,0
2024-05-14 21:22:00+00:00,6.530972111590535,6.911918100331145,4.089811734155644,23105.78900479228,11.0,6.0,48.68421052631578,92.14383561643842,0
2024-05-14 21:23:00+00:00,6.781451581900937,6.696216830195513,4.091840460926723,21481.4007392306,11.994017946161517,27.982053838484543,48.77555099632284,95.45514511873358,0
2024-05-14 21:24:00+00:00,6.053950435903119,6.270011139737484,4.087072953014688,14740.926396505109,1.0,1.0,46.17647058823529,95.46577946768048,0
2024-05-14 21:25:00+00:00,5.9298930311398745,7.010744583981526,4.0894059888014285,22940.243260411666,9.0,10.0,46.94444444444444,95.19650655021836,0
2024-05-14 21:26:00+00:00,7.044440646665576,6.753914473770942,4.09153615191106,22664.635658327654,10.0,27.0,48.79464285714285,92.6699029126213,0
2024-05-14 21:27:00+00:00,6.254146546825104,6.561845352120371,4.091434715572507,19669.585443883698,3.0,9.0,47.16101694915253,88.37758112094389,0
2024-05-14 21:28:00+00:00,6.590170610768903,6.744092295600111,4.091434715572507,20759.30243992744,9.0,25.0,47.67441860465115,94.07352941176468,0
2024-05-14 21:29:00+00:00,6.322014696881538,6.486813132196606,4.08687008033758,17296.360499615126,6.008016032064128,6.0,47.7439024390244,91.02888086642604,0
2024-05-14 21:30:00+00:00,5.919171677281445,6.462067553544102,4.087884443723119,20349.27409608789,3.0,10.0,41.36363636363636,96.76621160409546,0
2024-05-14 21:31:00+00:00,6.936294310183795,7.069729967361169,4.0909275338797375,23900.10794417878,6.0,10.0,48.8953488372093,95.63873626373626,0
2024-05-14 21:32:00+00:00,7.040633798759292,6.555651299109109,4.091028970218291,18988.64400554167,2.0,12.0,48.74999999999999,89.49716713881014,0
2024-05-14 21:33:00+00:00,5.9412815645288015,6.434886670677112,4.087174389353241,18893.38152504244,10.0,30.0,55.00000000000002,90.70535714285715,0
2024-05-14 21:34:00+00:00,6.604246473505813,6.523238097578455,4.093666315020693,17915.787976516058,7.0,15.0,49.09888176042419,93.00168924318194,0
2024-05-14 21:35:00+00:00,5.735941395397699,6.618398137790599,4.0925505152966,21859.01849005539,7.0,18.0,46.91187225378948,94.13861853561345,0
2024-05-14 21:36:00+00:00,6.883133700179209,7.0124250789688665,4.085145662582163,26067.46624886637,6.0,19.0,45.66424240626733,93.0334987593052,0
2024-05-14 21:37:00+00:00,6.677588715083309,6.725197582909098,4.098332386594174,19231.553066944554,3.99203187250996,10.0,47.00892857142856,89.63125,0
2024-05-14 21:38:00+00:00,5.943254665405889,6.225537885244909,4.09721658687008,18102.64886463489,6.0,10.0,47.97619047619047,92.28260869565212,0
2024-05-14 21:39:00+00:00,6.578229576799215,6.657853423841127,4.1050271849387325,17251.24112925387,6.0,9.0,48.392857142857146,90.93503937007866,0
2024-05-14 21:40:00+00:00,5.862661934841893,6.298911203965552,4.110301874543536,16696.48665994143,5.0,15.0,64.64285714285711,87.956204379562,0
2024-05-14 21:41:00+00:00,6.373661143226296,6.935691989818807,4.106650166355595,25390.07792996196,10.097560975609756,7.0,44.71590909090908,95.0460122699387,0
2024-05-14 21:42:00+00:00,6.802494270779974,6.4523165365485164,4.055120506370202,19874.584294811888,3.0,11.0,46.99999999999999,91.03099730458216,0
2024-05-14 21:43:00+00:00,5.729203570998459,6.419421831497751,4.057554978495497,14696.051208823332,3.997008973080758,14.988035892323031,45.73517557904895,86.67320647191598,0
2024-05-14 21:44:00+00:00,6.243354235620604,6.432854737600395,4.05714923314128,18006.215075970842,2.0,1.0,43.9705882352941,93.93822393822389,0
2024-05-14 21:45:00+00:00,6.030685029637668,6.906815863790191,4.05664205144851,20404.66738052136,1.0,1.0,45.96774193548387,95.35825545171345,0
2024-05-14 21:46:00+00:00,6.386957869834557,6.609606033076718,4.0601923232978985,20380.277211374232,10.0,7.0,47.44999999999999,93.91693811074916,0
2024-05-14 21:47:00+00:00,6.639177146703405,6.839009602590064,4.063641158808732,20578.939570305305,6.0,6.965174129353234,64.16755331669873,93.69533527696794,0
2024-05-14 21:48:00+00:00,6.263988373438381,6.102186011380423,4.062931104438854,15171.8554129005,1.0,7.0,54.16666666666676,86.73469387755108,0
2024-05-14 21:49:00+00:00,5.790504092063607,6.31953303451248,4.060699504990668,16026.832627986796,5.0,17.0,39.99999999999998,95.79198473282447,0
2024-05-14 21:50:00+00:00,6.400903527596062,6.946195920820927,4.0628296681003,20984.5306796537,3.004016064257028,13.012048192771084,47.58620689655173,94.08088235294112,0
2024-05-14 21:51:00+00:00,6.388386570767237,6.749055331220638,4.064858394871379,20663.93048719336,10.0,15.0,45.90909090909091,92.27868852459017,0
2024-05-14 21:52:00+00:00,6.955892991667785,7.119409639273214,4.049237198734074,23420.418079346426,9.01002004008016,37.0,48.8953488372093,93.1366047745359,0
2024-05-14 21:53:00+00:00,6.364465146531748,6.368107806802484,4.051265925505152,16648.974286721346,4.0,1.0,47.587209302325576,89.86445783132535,0
2024-05-14 21:54:00+00:00,5.928885755181694,6.502442014683919,4.04964294408829,17739.00728743469,1.0,1.0,43.21428571428571,93.671875,0
2024-05-14 21:55:00+00:00,6.532289115325257,6.6754827445697416,4.048932889718413,22664.547635575163,7.99502487562189,20.98507462686567,45.00014926178012,95.0174216027875,0
2024-05-14 21:56:00+00:00,6.333790137647918,6.583909919140537,4.049135762395521,18270.17572883001,3.0,5.0,46.14285714285714,91.64351851851848,0
2024-05-14 21:57:00+00:00,6.533138528560972,6.707107207014072,4.051874543536477,29944.329351307275,6.994017946161517,5.0,49.77264813194128,90.2604571900712,0
2024-05-14 21:58:00+00:00,8.255958152841636,8.234007971829767,4.072973301955693,32952.522830529924,14.996007984031936,34.98802395209581,64.72263234214032,155.4120879120882,1
2024-05-14 21:59:00+00:00,7.241686966956901,7.44068135156484,4.068814412074982,31126.19919833122,13.0,1.0,47.90094339622641,96.18478260869564,1
2024-05-14 22:00:00+00:00,8.411492286488869,8.420121453501439,4.072871865617138,41421.65053934121,14.0,32.0,91.25,121.72897196261675,1
2024-05-14 22:01:00+00:00,7.962464590670241,6.772702338057562,4.07368335632557,18052.27940221289,2.0,16.865079365079367,49.39873417721519,96.64704479288912,0
2024-05-14 22:02:00+00:00,6.960964941215695,8.296715695062657,4.080783900024345,39814.20018239233,6.0,12.0,46.02272727272727,90.3093645484949,1
2024-05-14 22:03:00+00:00,9.3237923637142,7.956748265904487,4.079668100300252,36178.33096871404,23.0,37.0,49.54391891891892,134.2089552238804,1
2024-05-14 22:04:00+00:00,7.531176512110649,6.9917284318920165,4.080783900024345,25747.36508301934,9.0,14.0,48.11708860759494,104.75961538461532,1
2024-05-14 22:05:00+00:00,6.588647431127842,6.929936764374747,4.077842246206281,22185.066485315485,15.0,17.0,47.75862068965516,97.04069767441857,0
2024-05-14 22:06:00+00:00,6.82577565451647,6.683068553029859,4.073987665341232,22873.86896805132,5.0,31.0,48.30882352941176,94.4048112830354,0
2024-05-14 22:07:00+00:00,6.359794628945823,6.459503875798759,4.076827882820742,15862.901522066695,6.0,3.0,48.14999999999999,89.25925925925924,0
2024-05-14 22:08:00+00:00,6.170032819279079,6.730678644667279,4.074596283372555,21149.30147908948,11.970149253731345,7.990049751243781,49.18733846023473,96.5353519210926,0
2024-05-14 22:09:00+00:00,6.221408275050305,6.088568697490075,4.073277610971354,13174.985472372116,2.0,7.0,49.14473684210526,91.5224913494809,0
2024-05-14 22:10:00+00:00,5.753028701669774,6.976886733349548,4.081595390732776,23203.844286634787,7.0,20.0,29.999999999999936,94.41253104943922,0
2024-05-14 22:11:00+00:00,7.211131235814222,7.138973603680478,4.084131299196624,26646.49973465241,8.998003992015969,20.994011976047904,45.62504464215454,96.97241686136894,0
2024-05-14 22:12:00+00:00,6.682965583944885,6.605740130342568,4.0850442262436095,20016.419551287025,4.0,15.0,47.80092592592592,96.19346733668336,0
2024-05-14 22:13:00+00:00,6.176817870206007,6.386292951341978,4.089000243447213,15860.035824375076,2.994017946161516,12.991026919242271,44.94554836665364,88.06778685344848,0
2024-05-14 22:14:00+00:00,6.493602605004243,6.632283288362149,4.092144769942385,17483.09641488433,5.0,1.0,45.35,94.38080495356031,0
2024-05-14 22:15:00+00:00,5.78735108318634,6.498905296163284,4.073987665341232,19094.60030332388,13.01419878296146,37.04259634888438,42.78846153846153,90.55424528301889,0
2024-05-14 22:16:00+00:00,6.818886504254457,6.980909074760931,4.084334171873731,22189.981380126548,14.0,35.0,58.333333333333314,94.4729344729345,0
2024-05-14 22:17:00+00:00,7.11586881843613,6.713261475635887,4.084638480889394,21080.88894886252,3.0,10.0,48.675,89.66292134831457,0
2024-05-14 22:18:00+00:00,5.906150400184408,6.307254462475603,4.083725553842409,15660.536418112084,7.009027081243731,9.009027081243731,46.21212121212121,90.94230769230776,0
2024-05-14 22:19:00+00:00,6.380230754000062,6.594708350569947,4.082711190456869,17835.34754644225,9.0,17.0,44.02777777777777,89.51244813277998,0
2024-05-14 22:20:00+00:00,6.016169302130415,6.361503240265312,4.0816968270713305,17890.199386097654,1.0,4.0,45.05681818181817,92.85714285714286,0
2024-05-14 22:21:00+00:00,6.48128502737151,6.958430177367195,4.070538829830399,21486.057214867284,17.0,16.014028056112224,45.05434782608695,91.72939068100368,0
2024-05-14 22:22:00+00:00,6.9149158480366815,6.702527470127971,4.073581919987016,21031.941064065155,5.0,11.088709677419356,47.49999999999999,90.35984848484848,0
2024-05-14 22:23:00+00:00,5.846624020125278,6.09360480996748,4.072060374908707,12826.084944192,4.982107355864812,12.0,46.70731707317073,88.91762452107281,0
2024-05-14 22:24:00+00:00,6.073303271333073,6.827741994306996,4.073886229002678,17521.477429284467,15.0,33.93625498007968,40.27777777777777,91.30813953488364,0
2024-05-14 22:25:00+00:00,6.333949528576935,6.395739843239706,4.072973301955693,16592.365841456147,9.0,15.0,45.05681818181817,94.23371647509586,0
2024-05-14 22:26:00+00:00,6.378134179835121,6.8245936288771984,4.0718575022316,23071.14956171512,0.998003992015968,22.0,47.22814888618349,92.77419354838712,0
2024-05-14 22:27:00+00:00,7.046269208740391,6.834787733146289,4.075712083096648,21309.35233930716,7.0,23.040080160320645,65.49999999999999,92.02099737532802,0
2024-05-14 22:28:00+00:00,6.584711656665728,6.380120610217836,4.040310800941329,17979.091144579594,2.9900497512437814,4.0,46.1842105263158,90.06696428571428,0
2024-05-14 22:29:00+00:00,5.919042994769188,6.408995309397736,4.042440964050962,17063.659561760447,3.0,9.0,35.62500000000002,96.29734848484856,0
2024-05-14 22:30:00+00:00,6.308409976293109,6.420884738371104,4.04781708999432,17500.05379646167,3.0,10.0,47.11956521739129,96.2604456824512,0
2024-05-14 22:31:00+00:00,6.21110164256632,7.061759644263979,4.043759636452163,19383.347098026697,1.0,1.0,46.72413793103448,90.33524904214563,0
2024-05-14 22:32:00+00:00,6.73534608329428,6.743943898211594,4.046904162947334,22936.49304538668,8.0,25.0,47.63157894736842,95.633514986376,0
2024-05-14 22:33:00+00:00,6.418550588402952,6.341223105057617,4.049845816765398,16435.74820015669,3.0,5.0,48.515625,92.11756373937668,0
2024-05-14 22:34:00+00:00,5.638783230094784,6.328809375246712,4.048222835348535,16010.30689270964,1.0,1.002004008016032,40.13888888888887,92.97499999999997,0
2024-05-14 22:35:00+00:00,6.583527879141683,6.593515336233757,4.050048689442506,19325.83457914353,8.98406374501992,1.0,51.87370767092644,98.02559208134056,0
2024-05-14 22:36:00+00:00,7.020722280731871,6.890411378018456,4.048831453379859,21007.9742495252,7.0,22.0,48.5969387755102,95.4367469879518,0
2024-05-14 22:37:00+00:00,6.369135686308683,6.80616411990822,4.0484257080256425,23021.428913172786,3.0,13.0,47.578125,96.2535434038926,0
2024-05-14 22:38:00+00:00,6.594712080942662,6.251822305255413,4.057554978495497,17037.291666660694,9.0,1.0,47.71432113400663,94.00255754475702,0
2024-05-14 22:39:00+00:00,5.738421773011304,6.295676864560051,4.055931997078634,16068.804287797217,3.0080321285140563,9.0,44.75,91.92307692307686,0
2024-05-14 22:40:00+00:00,6.584693294109732,6.979146173988128,4.054917633693094,22960.453546722816,12.0,30.0,46.41666666666666,98.7579979783144,0
2024-05-14 22:41:00+00:00,6.954792086511268,7.0253360397710765,4.073784792664124,23402.977098241943,12.044489383215373,13.033367037411526,49.71875,92.22543352601149,0
2024-05-14 22:42:00+00:00,6.704648607565197,6.922549651763592,4.07368335632557,23723.531626106087,9.0,9.0,47.95673076923077,90.8153638814016,0
2024-05-14 22:43:00+00:00,6.795426573806795,6.784458087954255,4.059888014282236,23598.44892482717,6.0,7.0,45.42857142857143,93.9544235924933,0
2024-05-14 22:44:00+00:00,6.274572589174269,6.427272939752095,4.058467905542481,16309.442244933818,4.0,2.0,54.58333333333324,94.92727272727268,0
2024-05-14 22:45:00+00:00,6.325794442009319,6.885657010210855,4.060800941329222,19334.888777362543,4.98804780876494,11.0,49.90384615384615,94.47257383966236,0
2024-05-14 22:46:00+00:00,7.3239583823424494,6.863218226144784,4.05998945062079,23145.838586637627,7.0,10.0,57.14285714285704,93.54856683401158,0
2024-05-14 22:47:00+00:00,6.663216557967187,6.522787767236234,4.059888014282236,19032.23023010647,5.0,3.0,47.83730158730158,89.34952978056421,1
2024-05-14 22:48:00+00:00,6.201025865638213,6.719067727837561,4.059177959912359,21410.504134956034,6.0,6.0,48.99305555555554,93.69596541786754,1
2024-05-14 22:49:00+00:00,6.64260540584661,6.584513638120448,4.061105250344883,15821.155684356136,1.0,7.0,47.95731707317073,93.0725806451612,1
2024-05-14 22:50:00+00:00,5.952549892345011,6.866639426377363,4.060090886959344,24206.11224155963,7.0,16.0,58.99999999999992,96.52509652509644,1
2024-05-14 22:51:00+00:00,6.935591810547637,6.922552374713685,4.05998945062079,24499.333039085373,8.0,40.0,45.79545454545455,94.01015228426392,0
2024-05-14 22:52:00+00:00,6.483673815215087,6.568864289132578,4.061105250344883,17964.87279080043,6.0,19.0,47.94642857142856,90.34937888198756,0
2024-05-14 22:53:00+00:00,6.255929059806531,6.789323327427887,4.0601923232978985,22128.50605215642,2.0,17.0,48.35937499999999,93.00675675675669,0
2024-05-14 22:54:00+00:00,6.651874569263184,6.500231517740812,4.05948226892802,18444.756342214867,9.0,9.0,47.12499999999999,93.92076502732247,0
2024-05-14 22:55:00+00:00,6.613462758750497,6.618469873901889,4.064655522194271,19033.71272748144,5.009027081243731,18.0,62.50000000000006,94.09465020576133,0
2024-05-14 22:56:00+00:00,6.773767419202296,6.947626019586606,4.062728231761746,24812.50565356968,11.0,13.0,45.71428571428571,98.89393939393932,0
2024-05-14 22:57:00+00:00,6.8100597685291895,6.669720995856704,4.062931104438854,18368.27330247933,6.0,23.0,47.79255319148936,93.78125,0
2024-05-14 22:58:00+00:00,6.079765620160533,6.60532594887038,4.057960723849712,20851.731958797453,6.0,3.0,45.35714285714285,89.87499999999991,0
2024-05-14 22:59:00+00:00,6.374934831972201,6.583454954566551,4.0601923232978985,16846.528551663734,6.0,18.0,45.10869565217391,94.46494464944644,0
2024-05-14 23:00:00+00:00,6.057823847879182,6.419477455240888,4.059279396250913,17961.717021367404,3.0,8.988023952095809,49.91666666666665,93.79958283390252,0
2024-05-14 23:01:00+00:00,6.787190228171642,6.955070709408094,4.058569341881036,23882.18757868534,10.0,48.0,46.19999999999999,97.68678160919544,0
2024-05-14 23:02:00+00:00,7.062629140822381,7.035592519569976,4.055221942708756,22847.85195476728,5.0,7.0,47.87280701754386,93.517060367454,0
2024-05-14 23:03:00+00:00,6.1441317599174665,6.448979619332006,4.056946360464172,16812.5398482437,1.0,1.0,48.076923076923066,95.48507462686554,0
2024-05-14 23:04:00+00:00,6.37534405498575,6.754288910058383,4.049338635072629,21140.4669902374,5.0,7.0,46.3068181818182,98.35039282010068,0
2024-05-14 23:05:00+00:00,6.53403345420755,6.639772421555869,4.048831453379859,16553.27078201633,11.0,13.0,46.06617647058823,97.0378787878787,0
2024-05-14 23:06:00+00:00,6.654654317398837,6.969668142604027,4.050961616489491,22765.371518514166,13.0,17.0,72.77777777777774,94.76411285594594,0
2024-05-14 23:07:00+00:00,7.274370708257535,6.79507260160573,4.05065730747383,25163.857922434527,4.0,13.0,48.68055555555556,94.03846153846152,0
2024-05-14 23:08:00+00:00,6.769866205574263,6.690155973468828,4.050251562119614,19223.42509806641,8.006036217303823,22.01810865191147,48.01886792452829,92.97783933518004,0
2024-05-14 23:09:00+00:00,6.27213126690924,6.47178456765567,4.062018177391869,19639.89569014122,7.0,7.0,47.22222222222221,95.6410256410256,0
2024-05-14 23:10:00+00:00,6.675908071989737,6.627918107219363,4.061510995699099,20789.959846592195,1.0,1.0,46.70454545454545,94.5317002881844,0
2024-05-14 23:11:00+00:00,6.654298653901527,6.865980856077024,4.060598068652114,21866.995264808666,7.0,16.967098703888336,47.58928571428571,91.57270029673587,0
2024-05-14 23:12:00+00:00,7.187150197601241,6.9066537006633375,4.052888906922016,24505.46895797747,3.0,19.0,47.88461538461538,93.82015306122452,0
2024-05-14 23:13:00+00:00,6.636733280345182,6.152544675566653,4.049947253103952,16208.065089041653,3.0,7.0,47.14550912483625,92.44350282485875,0
2024-05-14 23:14:00+00:00,5.9316902942871,6.350073460747139,4.049541507749736,20209.9355854956,2.0,9.0,48.09210526315789,90.04010695187165,0
2024-05-14 23:15:00+00:00,6.381344928241263,6.8062679754648245,4.051570234520815,16973.296278222566,9.0,17.0,43.28124999999999,94.6863799283154,0
2024-05-14 23:16:00+00:00,6.759917420140078,6.72042401433304,4.049338635072629,22208.022845056905,9.0,19.94438927507448,47.79255319148936,90.01766784452296,0
2024-05-14 23:17:00+00:00,6.698757248020344,6.706858544828859,4.052280288890692,21719.32737889844,1.0,1.0,47.934782608695656,93.80252100840342,0
2024-05-14 23:18:00+00:00,6.796066323395082,6.454283524017328,4.051367361843707,17896.92884461487,3.0,1.0,48.14516129032258,93.6087939151358,0
2024-05-14 23:19:00+00:00,5.936848681582941,6.272246471655561,4.049744380426844,14331.912642427476,1.0,1.0,49.07407407407406,92.76960784313718,0
2024-05-14 23:20:00+00:00,6.673009571090907,7.214168143777629,4.0524831615678,25791.21426815069,7.0,6.0,44.513888888888886,95.58730158730155,0
2024-05-14 23:21:00+00:00,7.057581791295549,6.844766803748245,4.049135762395521,21667.258008205765,1.0,7.021063189568706,47.76515151515152,94.56329113924048,0
2024-05-14 23:22:00+00:00,6.573274052530427,6.788238499437578,4.052077416213584,21467.99284277861,7.0,9.0,46.62234042553192,92.7223926380368,0
2024-05-14 23:23:00+00:00,6.8145138847518965,6.341754950963733,4.051063052828045,18983.58153229598,6.997008973080758,12.977054863354049,48.88396274183352,94.7532894736842,0
2024-05-14 23:24:00+00:00,6.35524651302408,6.93785695969104,4.051975979875031,22183.96735943244,3.0,7.0,47.89634146341463,90.40393013100432,0
2024-05-14 23:25:00+00:00,7.813742960655891,8.381454788888425,4.058873650896698,39203.448442508095,6.984051828578012,12.98804780876494,45.00009948122384,108.4313725490196,1
2024-05-14 23:26:00+00:00,9.939972740326342,8.58386899461412,4.057453542156942,47028.9213075176,11.0,25.0,50.250000000000014,110.1098901098906,1
2024-05-14 23:27:00+00:00,8.305352392855823,7.144648438526545,4.066379939949687,28879.542770971268,7.0,13.0,48.115185148352005,96.20400060136194,0
2024-05-14 23:28:00+00:00,6.688783299325339,6.623702199189832,4.067495739673781,19859.53587956682,4.0,22.0,48.38709677419355,96.67424242424238,0
2024-05-14 23:29:00+00:00,6.32912734824964,6.255124368135162,4.064148340501501,15160.638580673933,3.004016064257028,7.0120481927710845,57.916666666666536,96.17549668874165,0
2024-05-14 23:30:00+00:00,6.045111932490321,6.553877467486156,4.069118721090644,19262.34534796166,3.0,13.0,50.62500000000003,95.25641025641023,0
2024-05-14 23:31:00+00:00,7.182847111080017,6.866516618046828,4.06851010305932,21497.25702590546,3.0,1.0,49.66216216216216,97.29975728155338,0
2024-05-14 23:32:00+00:00,6.785898055493066,6.7176723914061975,4.073176174632801,20442.8076910259,6.004016064257028,13.012048192771084,48.16666666666666,94.641959798995,0
2024-05-14 23:33:00+00:00,6.38321602344929,6.638449534546346,4.071451756877384,19811.16212175206,7.0,16.0,47.17587826292204,92.06779661016944,0
2024-05-14 23:34:00+00:00,6.7708205119654,6.373877944156502,4.067597176012335,16772.780007744856,5.0,1.0,46.46428571428571,94.05645161290325,0
2024-05-14 23:35:00+00:00,5.902452630648506,6.63622987350259,4.072668992940031,19210.43277232574,6.048582995951417,6.0,45.44999999999999,96.78697183098592,0
2024-05-14 23:36:00+00:00,7.168309785411446,6.996784484238427,4.065568449241256,24494.043717622004,3.0,16.0,46.17424242424242,94.452160493827,0
2024-05-14 23:37:00+00:00,7.2424192897826,6.8480089541325135,4.066988557981011,22477.45219048868,9.0,13.0,47.649253731343286,92.22157732867556,0
2024-05-14 23:38:00+00:00,6.29930175939918,6.437326347033015,4.06901728475209,17086.67467820867,1.0,1.0,48.04347826086956,93.39409722222214,0
2024-05-14 23:39:00+00:00,6.532948796137078,6.722764502287341,4.072364683924369,26897.56908254713,3.0030090270812435,1.0,48.37499999999999,96.03260869565216,0
2024-05-14 23:40:00+00:00,7.907231518480303,7.936770939901865,4.110606183559199,34830.63627668909,6.0,31.0,48.47222222222221,137.63081395348874,1
2024-05-14 23:41:00+00:00,7.680682837797054,7.154899356196006,4.122879980524223,28510.35378665894,7.0,10.0,48.0576923076923,98.4287054409006,0
2024-05-14 23:42:00+00:00,7.415040644564636,6.75359718779551,4.141341394141037,23137.635966443944,1.0,1.0,48.078358208955216,93.3949191685912,0
2024-05-14 23:43:00+00:00,6.204505682341706,6.351417768586276,4.134037977765154,18433.62868783792,2.0,11.982053838484548,49.19122859493008,91.81031746832976,0
2024-05-14 23:44:00+00:00,6.536007406192739,6.531600363860211,4.131096323947091,18883.39458077421,5.0,7.0,44.73684210526315,97.1217105263158,0
2024-05-14 23:45:00+00:00,6.829842069765784,6.609815368085206,4.133530796072385,18900.82789609264,7.0,22.0,48.98809523809523,91.94794952681384,0
2024-05-14 23:46:00+00:00,6.743075570268729,6.941359363432506,4.129473342530228,23008.76333456924,4.991026919242273,10.0,55.8333333333333,92.50000000000006,0
2024-05-14 23:47:00+00:00,7.830611036384484,7.065421244075407,4.132922178041062,24691.122185592903,17.0,46.0,46.85181361941692,93.33333333333331,0
2024-05-14 23:48:00+00:00,7.030136983787296,6.133973998123505,4.133226487056723,15161.403125969302,10.0,15.0,47.62019230769231,90.5563186813186,0
2024-05-14 23:49:00+00:00,5.986920377896715,6.321519226160663,4.131907814655522,15411.844663782442,9.0,20.0,40.999861437859735,91.82584269662922,0
2024-05-14 23:50:00+00:00,6.223456603321587,6.499568016921704,4.130994887608537,19181.95739918778,5.0,7.0,45.4861111111111,91.7633228840125,0
2024-05-14 23:51:00+00:00,6.483982567847933,6.466648635994774,4.1293719061916745,20642.423220675028,4.0,19.0,48.03571428571428,92.6819923371648,0
2024-05-14 23:52:00+00:00,7.108280365370461,6.824434520355867,4.1326178690254,21751.62575773403,5.0,13.0,44.61956521739129,93.98630136986304,0
2024-05-14 23:53:00+00:00,6.65447051525702,6.462340831704018,4.135255213827802,14789.142509877642,12.0,25.0,47.34913793103448,93.04285714285714,0
2024-05-14 23:54:00+00:00,5.998734921609235,6.149575670706275,4.133632232410939,16131.8255554873,5.0,1.0,45.35714285714286,92.53151260504194,0
2024-05-14 23:55:00+00:00,6.379785263804277,6.742131005446487,4.132009250994076,21654.01467294383,8.0,37.0,43.91666666666667,93.8139395786924,0
2024-05-14 23:56:00+00:00,7.040531298086463,6.458934621231611,4.1311977602856444,18618.016681203528,3.0,1.0,46.66666666666666,93.37570621468927,0
2024-05-14 23:57:00+00:00,6.8342049479694245,6.708393260143543,4.134240850442263,23147.762329284807,3.0,7.0,49.09375,93.88724035608315,0
2024-05-14 23:58:00+00:00,7.251608332232679,6.672419765968096,4.133936541426601,21144.73480815445,3.0,1.0,70.45454545454541,91.78362573099412,0
2024-05-14 23:59:00+00:00,6.298584929616176,6.34238466910125,4.132313560009738,17548.55496598236,1.0,8.0,45.55555555555556,96.65309446254068,0
2024-05-15 00:00:00+00:00,6.565419745225441,6.806821527616963,4.131299196624199,20863.48345545648,8.0,10.014028056112224,47.14285714285714,99.26305970149248,0
2024-05-15 00:01:00+00:00,7.204342481565182,6.8249363849760565,4.134240850442263,20377.43761998909,9.97529354817783,23.030150753768844,49.64622641509433,93.52493074792244,0
2024-05-15 00:02:00+00:00,6.609842056230993,6.540860159501068,4.133429359733832,20755.22023757536,3.0,13.0,47.21354166666666,93.07507987220438,0
2024-05-15 00:03:00+00:00,6.99379959810556,6.722087643077295,4.132414996348292,21658.89436964309,6.0,9.0,48.38064263999124,92.2559171597633,0
2024-05-15 00:04:00+00:00,6.268326843938961,6.2530403784423285,4.136776758906111,16631.542771193694,5.0,1.002004008016032,47.84370240862668,95.68333333333337,0
2024-05-15 00:05:00+00:00,6.3529969211001545,6.682558380563604,4.131907814655522,23086.4116700871,2.0,12.0,44.08347570911046,101.27650648889532,0
